,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,ind,Group,Deck,Num,Side,Minor,Total_Expense,Expenditure
3250,Earth,1,PSO J318.5-22,0.0,0,0.0,0.0,0.0,0.0,0.0,Anney Jacostarks,test,2,G,1147,P,1,0.0,0
3251,Earth,0,TRAPPIST-1e,16.0,0,0.0,36.0,125.0,4.0,13.0,Kenda Sullones,test,3,F,1477,P,0,178.0,1
3252,Earth,0,PSO J318.5-22,27.0,0,0.0,0.0,0.0,687.0,2.0,Frey Torrez,test,4,E,457,P,0,689.0,1
3253,Earth,0,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,Stene Jacostarks,test,5,G,1147,P,0,0.0,0
3254,Earth,0,55 Cancri e,1.0,0,0.0,0.0,0.0,0.0,0.0,Franda Jacostarks,test,6,G,1147,P,1,0.0,0
3255,Earth,0,TRAPPIST-1e,32.0,0,808.0,0.0,2.0,0.0,0.0,Lesley Sullones,test,7,G,1147,P,0,810.0,1
3256,Earth,0,TRAPPIST-1e,35.0,0,22.0,1240.0,0.0,1.0,1.0,Craine Rices,test,1,F,1478,P,0,1264.0,1
3257,Earth,1,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,0.0,0.0,Anie Gainebergan,test,1,G,1166,S,0,0.0,0
3258,Earth,0,55 Cancri e,17.0,0,0.0,0.0,799.0,2.0,0.0,Stace Gainebergan,test,2,F,1369,S,0,801.0,1
3259,Earth,0,PSO J318.5-22,49.0,0,0.0,1473.0,4.0,37.0,0.0,Fayel Gainebergan,test,3,F,1369,S,0,1514.0,1
3260,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Anae Gainebergan,test,4,G,1166,S,0,0.0,0
3261,Earth,1,55 Cancri e,9.0,0,0.0,0.0,0.0,0.0,0.0,Hery Lynnerett,test,1,G,1149,P,1,0.0,0
3262,Mars,0,TRAPPIST-1e,27.0,0,1298.0,460.0,63.0,0.0,0.0,Anamse Tecre,test,1,F,1370,S,0,1821.0,1
3263,Europa,0,TRAPPIST-1e,59.0,0,0.0,186.0,0.0,945.0,2655.0,Bens Pippoppere,test,1,C,230,P,0,3786.0,1
3264,Earth,0,PSO J318.5-22,25.0,0,91.0,403.0,0.0,64.0,0.0,Lewise Sosalinson,test,1,F,1480,P,0,558.0,1
3265,Earth,0,TRAPPIST-1e,21.0,0,1219.0,742.0,5.0,324.0,0.0,Tanley Mirez,test,1,F,1373,S,0,2290.0,1
3266,Earth,0,TRAPPIST-1e,15.0,0,0.0,0.0,8.0,1.0,2079.0,Tance Dotsondez,test,1,F,1481,P,0,2088.0,1
3267,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Grastab Prefule,test,1,C,262,S,0,0.0,0
3268,Earth,0,TRAPPIST-1e,42.0,0,0.0,387.0,0.0,241.0,31.0,Vin Herreras,test,1,E,458,P,0,659.0,1
3269,Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Fanna Herreras,test,2,G,1151,P,0,0.0,0
3270,Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,463.0,0.0,Janita Yorkland,test,1,F,1374,S,0,463.0,1
3271,Earth,0,TRAPPIST-1e,48.0,0,376.0,0.0,24.0,0.0,483.0,Derry Joyneidez,test,1,F,1483,P,0,883.0,1
3272,Earth,0,TRAPPIST-1e,24.0,0,410.0,0.0,154.0,0.0,125.0,Bra Currisones,test,1,F,1484,P,0,689.0,1
3273,Europa,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Tach Spedlybood,test,1,C,231,P,0,0.0,0
3274,Europa,1,55 Cancri e,13.0,0,0.0,0.0,0.0,0.0,0.0,Grafirk Spedlybood,test,2,C,231,P,0,0.0,0
3275,Europa,0,55 Cancri e,32.0,0,0.0,2367.0,0.0,9891.0,88.0,Salas Spedlybood,test,3,C,231,P,0,12346.0,1
3276,Earth,0,PSO J318.5-22,29.0,0,2.0,213.0,0.0,19.0,226.0,Louisa Mejiaddox,test,1,G,1153,P,0,460.0,1
3277,Earth,1,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Andary Alfordonard,test,1,G,1169,S,0,0.0,0
3278,Mars,0,TRAPPIST-1e,24.0,0,58.0,177.0,279.0,15.0,1552.0,Ban Letty,test,1,E,477,S,0,2081.0,1
3279,Mars,0,TRAPPIST-1e,52.0,0,1350.0,0.0,0.0,0.0,19.0,Skix Letty,test,2,E,477,S,0,1369.0,1
3280,Earth,0,TRAPPIST-1e,21.0,0,0.0,4.0,4.0,636.0,0.0,Gleney Solinez,test,1,F,1379,S,0,644.0,1
3281,Mars,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Allota Bush,test,1,F,1487,P,0,0.0,0
3282,Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Janne Brookes,test,1,F,0,S,0,0.0,0
3283,Europa,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Arix Baltragnal,test,1,D,224,P,0,0.0,0
3284,Earth,1,TRAPPIST-1e,59.0,0,0.0,0.0,0.0,0.0,0.0,Gretty Hallahaney,test,1,G,1173,S,0,0.0,0
3285,Mars,1,55 Cancri e,45.0,0,0.0,0.0,0.0,0.0,0.0,Griste Crité,test,1,F,1491,P,0,0.0,0
3286,Earth,1,PSO J318.5-22,25.0,0,0.0,0.0,0.0,0.0,0.0,Shally Diazarez,test,1,G,1159,P,0,0.0,0
3287,Mars,0,TRAPPIST-1e,64.0,0,509.0,0.0,1023.0,0.0,80.0,Cord Spore,test,1,F,1384,S,0,1612.0,1
3288,Mars,0,55 Cancri e,24.0,0,114.0,0.0,0.0,1479.0,0.0,Bonutz Prist,test,1,F,1385,S,0,1593.0,1
3289,Europa,0,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Lesaton Dengshred,test,1,E,479,S,0,0.0,0
3290,Europa,0,TRAPPIST-1e,26.0,0,0.0,2768.0,0.0,5.0,559.0,Jabba Dengshred,test,2,E,479,S,0,3332.0,1
3291,Mars,0,TRAPPIST-1e,31.0,0,1415.0,0.0,271.0,412.0,0.0,Gonut Reke,test,1,E,480,S,0,2098.0,1
3292,Earth,0,TRAPPIST-1e,18.0,0,0.0,1201.0,0.0,0.0,0.0,Terta Kochroeders,test,1,F,1388,S,0,1201.0,1
3293,Earth,1,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,Eleaha Flynney,test,1,G,1162,P,0,0.0,0
3294,Europa,0,TRAPPIST-1e,34.0,0,135.0,207.0,0.0,1471.0,876.0,Weino Entenedy,test,1,B,272,S,0,2689.0,1
3295,Earth,0,TRAPPIST-1e,32.0,0,1.0,946.0,2.0,0.0,0.0,Pamiea Estiagosen,test,1,F,1496,P,0,949.0,1
3296,Mars,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Whers Raf,test,1,F,1390,S,0,0.0,0
3297,Earth,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Kirky Hurchanney,test,1,G,1176,S,0,0.0,0
3298,Earth,0,TRAPPIST-1e,39.0,0,1230.0,0.0,7.0,163.0,48.0,Dellia Andackson,test,1,F,1498,P,0,1448.0,1
3299,Earth,0,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Darrie Colleruces,test,1,G,1179,S,0,0.0,0
3300,Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Veremy Mayods,test,1,G,1164,P,0,0.0,0
3301,Europa,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Diskeon Caticuous,test,1,A,88,S,0,0.0,0
3302,Europa,0,TRAPPIST-1e,24.0,0,0.0,1455.0,172.0,7690.0,20.0,Coxan Caticuous,test,2,A,88,S,0,9337.0,1
3303,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Essara Vales,test,1,G,1180,S,1,0.0,0
3304,Earth,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Holey Vales,test,2,G,1180,S,1,0.0,0
3305,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Marlly Vales,test,3,G,1180,S,1,0.0,0
3306,Earth,0,55 Cancri e,21.0,0,0.0,0.0,256.0,979.0,0.0,Chelly Vales,test,4,F,1393,S,0,1235.0,1
3307,Earth,1,PSO J318.5-22,5.0,0,0.0,0.0,0.0,0.0,0.0,Harlos Vales,test,5,G,1180,S,1,0.0,0
3308,Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Hollie Griffince,test,1,G,1181,S,0,0.0,0
3309,Mars,0,TRAPPIST-1e,41.0,0,149.0,1.0,2216.0,0.0,0.0,Flys Hart,test,1,F,1394,S,0,2366.0,1
3310,Mars,0,55 Cancri e,32.0,0,976.0,0.0,84.0,22.0,0.0,Hony Mité,test,1,F,1500,P,0,1082.0,1
3311,Mars,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Tures Mité,test,2,F,1500,P,0,0.0,0
3312,Earth,1,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,Duana Charryerry,test,1,G,1165,P,0,0.0,0
3313,Earth,0,TRAPPIST-1e,40.0,0,0.0,0.0,0.0,292.0,1334.0,Timmie Rushing,test,1,E,483,S,0,1626.0,1
3314,Mars,0,TRAPPIST-1e,45.0,0,381.0,1.0,1512.0,586.0,0.0,Eang Cheen,test,1,F,1504,P,0,2480.0,1
3315,Earth,0,TRAPPIST-1e,30.0,0,1.0,0.0,478.0,4.0,321.0,Joela Bonder,test,1,F,1399,S,0,804.0,1
3316,Earth,0,TRAPPIST-1e,56.0,0,758.0,0.0,0.0,0.0,1.0,Robyny Conleydenan,test,1,F,1400,S,0,759.0,1
3317,Earth,0,TRAPPIST-1e,13.0,0,0.0,324.0,138.0,49.0,133.0,Calvia Bookson,test,1,F,0,S,0,644.0,1
3318,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,39.0,449.0,321.0,Dorie Lardy,test,1,G,1182,S,0,809.0,1
3319,Earth,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Doray Lardy,test,2,G,1182,S,0,0.0,0
3320,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Aliey Lardy,test,3,G,1182,S,1,0.0,0
3321,Earth,0,PSO J318.5-22,60.0,0,250.0,0.0,0.0,355.0,6.0,Lerion Hayder,test,1,F,1505,P,0,611.0,1
3322,Earth,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Ellena Hayder,test,2,G,1169,P,0,0.0,0
3323,Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Marlly Dotsonton,test,1,G,1172,P,0,0.0,0
3324,Earth,0,PSO J318.5-22,64.0,0,245.0,2414.0,0.0,0.0,13.0,Violey Blacks,test,1,F,1402,S,0,2672.0,1
3325,Europa,0,TRAPPIST-1e,34.0,0,0.0,1415.0,0.0,0.0,1238.0,Krab Pronfraked,test,1,C,266,S,0,2653.0,1
3326,Earth,1,PSO J318.5-22,30.0,0,0.0,0.0,0.0,0.0,0.0,Ale Blace,test,1,G,1173,P,0,0.0,0
3327,Mars,0,TRAPPIST-1e,62.0,0,933.0,0.0,0.0,28.0,0.0,Bler Saste,test,1,D,226,P,0,961.0,1
3328,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Aspicah Drivery,test,1,B,274,S,0,0.0,0
3329,Earth,0,TRAPPIST-1e,33.0,0,229.0,248.0,0.0,402.0,0.0,Inen Ricker,test,1,F,1403,S,0,879.0,1
3330,Earth,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Jodye Rasmussony,test,1,G,1186,S,0,0.0,0
3331,Earth,0,TRAPPIST-1e,51.0,0,0.0,491.0,0.0,298.0,0.0,Deandy Vincenton,test,1,E,469,P,0,789.0,1
3332,Earth,0,TRAPPIST-1e,23.0,0,514.0,0.0,22.0,1.0,1.0,Daryla Cooperkins,test,1,G,1187,S,0,538.0,1
3333,Earth,0,TRAPPIST-1e,18.0,0,96.0,0.0,607.0,0.0,1.0,Milyn Buckentry,test,1,E,470,P,0,704.0,1
3334,Earth,0,TRAPPIST-1e,47.0,0,1095.0,320.0,1015.0,0.0,0.0,Elene Buckentry,test,2,E,470,P,0,2430.0,1
3335,Earth,0,TRAPPIST-1e,58.0,0,0.0,0.0,806.0,0.0,15.0,Melice Balley,test,1,F,1404,S,0,821.0,1
3336,Europa,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Dscha Fransumint,test,1,C,267,S,0,0.0,0
3337,Mars,0,TRAPPIST-1e,44.0,0,106.0,0.0,2561.0,348.0,0.0,Ranch Buncy,test,1,D,230,P,0,3015.0,1
3338,Earth,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Briane Puckley,test,1,G,1175,P,0,0.0,0
3339,Earth,0,PSO J318.5-22,43.0,0,0.0,726.0,1.0,23.0,0.0,Walles Hickett,test,1,F,1515,P,0,750.0,1
3340,Earth,0,TRAPPIST-1e,21.0,0,2.0,0.0,0.0,697.0,0.0,Andona Cruzaley,test,1,F,1406,S,0,699.0,1
3341,Mars,0,PSO J318.5-22,29.0,0,1061.0,7.0,312.0,0.0,11.0,Alasmon Meteet,test,1,F,1407,S,0,1391.0,1
3342,Earth,0,PSO J318.5-22,13.0,0,33.0,28.0,685.0,27.0,0.0,Phia Thonyderson,test,1,G,1176,P,0,773.0,1
3343,Earth,0,PSO J318.5-22,16.0,0,13.0,805.0,2.0,8.0,6.0,Branda Thonyderson,test,2,G,1176,P,0,834.0,1
3344,Earth,0,TRAPPIST-1e,25.0,0,0.0,733.0,0.0,0.0,0.0,Veremy Thonyderson,test,3,F,1516,P,0,733.0,1
3345,Earth,0,TRAPPIST-1e,19.0,0,0.0,1.0,451.0,1100.0,67.0,Troya Smalls,test,1,E,472,P,0,1619.0,1
3346,Europa,0,TRAPPIST-1e,29.0,0,0.0,2783.0,195.0,897.0,852.0,Tabiton Coillery,test,1,E,473,P,0,4727.0,1
3347,Europa,0,TRAPPIST-1e,35.0,1,0.0,3131.0,0.0,203.0,719.0,Sulabik Coillery,test,2,E,473,P,0,4053.0,1
3348,Europa,0,55 Cancri e,56.0,0,132.0,4531.0,2.0,119.0,67.0,Muonin Coillery,test,3,E,473,P,0,4851.0,1
3349,Earth,0,TRAPPIST-1e,20.0,0,612.0,154.0,4.0,17.0,0.0,Irmark Marshopper,test,1,E,489,S,0,787.0,1
3350,Earth,1,PSO J318.5-22,38.0,0,0.0,0.0,0.0,0.0,0.0,Allia Haydenez,test,1,G,1177,P,0,0.0,0
3351,Mars,0,TRAPPIST-1e,18.0,0,350.0,0.0,107.0,0.0,892.0,Gra Flell,test,1,F,1521,P,0,1349.0,1
3352,Mars,0,TRAPPIST-1e,26.0,0,1189.0,0.0,632.0,0.0,0.0,Heat Coune,test,1,F,1414,S,0,1821.0,1
3353,Mars,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Pebix Coune,test,2,F,1414,S,1,0.0,0
3354,Mars,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Othawk Coune,test,3,F,1414,S,1,0.0,0
3355,Earth,0,TRAPPIST-1e,36.0,0,0.0,152.0,0.0,146.0,329.0,Kendy Braymon,test,1,G,1180,P,0,627.0,1
3356,Earth,0,PSO J318.5-22,25.0,0,1197.0,102.0,0.0,0.0,0.0,Nica Pottley,test,1,F,1415,S,0,1299.0,1
3357,Europa,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Sadirak Trameterty,test,1,B,242,P,1,0.0,0
3358,Europa,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Bahyon Trameterty,test,2,B,242,P,1,0.0,0
3359,Europa,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Cellus Crakete,test,3,B,242,P,0,0.0,0
3360,Europa,0,TRAPPIST-1e,60.0,0,0.0,1959.0,91.0,2206.0,7229.0,Ionium Trameterty,test,4,B,242,P,0,11485.0,1
3361,Europa,1,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,Meratzn Brakeril,test,5,B,242,P,0,0.0,0
3362,Europa,0,TRAPPIST-1e,36.0,0,0.0,911.0,0.0,749.0,1.0,Mesarid Brakeril,test,6,B,242,P,0,1661.0,1
3363,Mars,0,TRAPPIST-1e,22.0,0,848.0,0.0,5.0,445.0,0.0,Coate Chmad,test,1,E,491,S,0,1298.0,1
3364,Earth,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Ralda Garrez,test,1,G,1193,S,0,0.0,0
3365,Earth,0,TRAPPIST-1e,37.0,0,48.0,84.0,0.0,20.0,658.0,Alber Hornettoney,test,1,G,1195,S,0,810.0,1
3366,Earth,1,TRAPPIST-1e,65.0,0,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,test,1,G,1182,P,0,0.0,0
3367,Earth,0,TRAPPIST-1e,44.0,0,1.0,0.0,0.0,0.0,0.0,Alasmon Meteet,test,1,G,1196,S,0,1.0,1
3368,Europa,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Pharmus Frolestty,test,1,F,0,S,0,0.0,0
3369,Mars,0,TRAPPIST-1e,31.0,0,953.0,0.0,20.0,382.0,556.0,Alasmon Meteet,test,1,F,1524,P,0,1911.0,1
3370,Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Alyark Unrent,test,1,B,275,S,0,0.0,0
3371,Europa,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Ruchban Unrent,test,2,B,275,S,0,0.0,0
3372,Earth,0,TRAPPIST-1e,19.0,0,0.0,1.0,757.0,12.0,18.0,France Gilleranks,test,1,E,493,S,0,788.0,1
3373,Earth,0,TRAPPIST-1e,33.0,0,157.0,645.0,0.0,1447.0,1.0,Daley Floways,test,1,F,1528,P,0,2250.0,1
3374,Europa,0,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Lesatik Witicheal,test,1,B,276,S,0,0.0,0
3375,Europa,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Yildunt Witicheal,test,2,B,276,S,0,0.0,0
3376,Europa,0,TRAPPIST-1e,44.0,0,334.0,80.0,0.0,1019.0,1966.0,Tabus Witicheal,test,3,B,276,S,0,3399.0,1
3377,Europa,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Eltar Witicheal,test,4,B,276,S,1,0.0,0
3378,Earth,1,PSO J318.5-22,15.0,0,0.0,0.0,0.0,0.0,0.0,Dessie Watkinsones,test,1,G,1187,P,0,0.0,0
3379,Earth,1,PSO J318.5-22,34.0,0,0.0,0.0,0.0,0.0,0.0,Bel Mcdon,test,1,G,1197,S,0,0.0,0
3380,Earth,1,55 Cancri e,24.0,0,0.0,0.0,0.0,0.0,0.0,Brada Leonadorsen,test,1,G,1188,P,0,0.0,0
3381,Earth,0,TRAPPIST-1e,39.0,0,350.0,134.0,0.0,0.0,319.0,Evendy Leonadorsen,test,2,F,1529,P,0,803.0,1
3382,Earth,0,TRAPPIST-1e,27.0,0,837.0,0.0,0.0,36.0,0.0,Velyne Shephendry,test,1,E,494,S,0,873.0,1
3383,Earth,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Valey Summington,test,1,G,1189,P,0,0.0,0
3384,Mars,1,TRAPPIST-1e,24.0,0,0.0,0.0,0.0,0.0,0.0,Crus Anake,test,1,F,1530,P,0,0.0,0
3385,Europa,0,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Nuson Heeroling,test,1,B,243,P,0,0.0,0
3386,Earth,0,PSO J318.5-22,41.0,0,366.0,0.0,0.0,17.0,331.0,Card Waderoachez,test,1,F,1532,P,0,714.0,1
3387,Earth,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Thew Stanleyd,test,1,G,1199,S,0,0.0,0
3388,Mars,0,TRAPPIST-1e,27.0,0,213.0,1083.0,1.0,0.0,1.0,Mitch Staf,test,1,E,480,P,0,1298.0,1
3389,Earth,0,TRAPPIST-1e,39.0,0,791.0,0.0,0.0,94.0,0.0,Dord Solinez,test,1,F,0,S,0,885.0,1
3390,Earth,0,TRAPPIST-1e,34.0,0,0.0,14.0,775.0,14.0,0.0,Raulia Solinez,test,2,F,1421,S,0,803.0,1
3391,Europa,1,55 Cancri e,33.0,0,0.0,0.0,0.0,0.0,0.0,Chellus Ambleetive,test,1,C,273,S,0,0.0,0
3392,Earth,1,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Evendy Bushafford,test,1,G,1196,P,0,0.0,0
3393,Earth,1,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Nelle Bushafford,test,2,G,1196,P,1,0.0,0
3394,Mars,0,55 Cancri e,13.0,0,78.0,1.0,16.0,5.0,1868.0,Flys Knité,test,1,D,222,S,0,1968.0,1
3395,Earth,0,TRAPPIST-1e,50.0,0,14.0,0.0,3.0,483.0,0.0,Kene Beckeetter,test,1,G,1202,S,0,500.0,1
3396,Earth,0,TRAPPIST-1e,24.0,0,31.0,0.0,232.0,232.0,1026.0,Andace Leblanchez,test,1,F,1422,S,0,1521.0,1
3397,Earth,0,TRAPPIST-1e,18.0,0,1551.0,228.0,0.0,0.0,0.0,Briam Leblanchez,test,2,G,1203,S,0,1779.0,1
3398,Earth,0,TRAPPIST-1e,24.0,0,651.0,0.0,0.0,38.0,0.0,Oraryn Georgasey,test,1,F,1536,P,0,689.0,1
3399,Earth,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Lison Fowlesterez,test,1,G,1198,P,0,0.0,0
3400,Earth,0,PSO J318.5-22,22.0,0,0.0,796.0,0.0,0.0,0.0,Kenda Fowlesterez,test,2,F,1537,P,0,796.0,1
3401,Mars,0,TRAPPIST-1e,13.0,0,1087.0,36.0,19.0,6.0,0.0,Cark Racke,test,1,F,1538,P,0,1148.0,1
3402,Mars,1,55 Cancri e,29.0,0,0.0,0.0,0.0,0.0,0.0,Laptin Racke,test,2,F,1538,P,0,0.0,0
3403,Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,61.0,566.0,0.0,Karia Coolez,test,1,G,1199,P,0,627.0,1
3404,Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Azhasim Swingse,test,1,C,274,S,0,0.0,0
3405,Europa,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Menkark Swingse,test,2,C,274,S,0,0.0,0
3406,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Antinon Mallisly,test,3,C,274,S,0,0.0,0
3407,Earth,1,PSO J318.5-22,37.0,0,0.0,0.0,0.0,0.0,0.0,Clard Ocherman,test,1,G,1201,P,0,0.0,0
3408,Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,3.0,0.0,1617.0,Caseya Whitersone,test,1,E,482,P,0,1620.0,1
3409,Europa,0,TRAPPIST-1e,54.0,0,0.0,384.0,0.0,37.0,1721.0,Alzird Pranscreer,test,1,B,280,S,0,2142.0,1
3410,Europa,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Ziba Pranscreer,test,2,B,280,S,0,0.0,0
3411,Earth,0,TRAPPIST-1e,36.0,0,698.0,63.0,1.0,1.0,135.0,Ine Pollarkeeks,test,1,F,0,S,0,898.0,1
3412,Europa,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Phacton Glousspidy,test,1,B,245,P,0,0.0,0
3413,Earth,1,PSO J318.5-22,21.0,0,0.0,0.0,0.0,0.0,0.0,Bertle Woodwinez,test,1,G,1207,S,0,0.0,0
3414,Earth,0,TRAPPIST-1e,23.0,0,49.0,2110.0,8.0,0.0,568.0,Deandy Sextones,test,1,F,1542,P,0,2735.0,1
3415,Earth,0,PSO J318.5-22,40.0,0,7.0,0.0,83.0,230.0,220.0,Alley Fersongs,test,1,G,1209,S,0,540.0,1
3416,Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,677.0,Terrie Mickersones,test,1,F,0,S,0,677.0,1
3417,Earth,0,TRAPPIST-1e,25.0,0,61.0,0.0,701.0,75.0,68.0,Adammy Workmanson,test,1,E,497,S,0,905.0,1
3418,Mars,0,TRAPPIST-1e,24.0,0,1289.0,0.0,0.0,0.0,0.0,Mass Man,test,1,F,1425,S,0,1289.0,1
3419,Europa,0,TRAPPIST-1e,37.0,0,0.0,203.0,0.0,603.0,629.0,Asellan Geatenth,test,1,E,484,P,0,1435.0,1
3420,Europa,0,TRAPPIST-1e,25.0,0,13.0,0.0,0.0,1.0,132.0,Arrai Unhaftimle,test,1,E,498,S,0,146.0,1
3421,Earth,0,TRAPPIST-1e,24.0,0,433.0,110.0,209.0,23.0,0.0,Cliney Baxterson,test,1,F,0,S,0,775.0,1
3422,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Racy Conleydenan,test,1,G,1213,S,1,0.0,0
3423,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Alasmon Meteet,test,1,G,1208,P,1,0.0,0
3424,Earth,0,TRAPPIST-1e,22.0,0,0.0,270.0,0.0,0.0,486.0,Allia Fryersonis,test,2,G,1208,P,0,756.0,1
3425,Earth,0,TRAPPIST-1e,24.0,0,0.0,2.0,0.0,1.0,733.0,Juaney Mcintons,test,1,F,1427,S,0,736.0,1
3426,Earth,0,55 Cancri e,17.0,0,190.0,0.0,519.0,182.0,4.0,Trice Mcintons,test,2,F,1427,S,0,895.0,1
3427,Earth,1,TRAPPIST-1e,53.0,0,0.0,0.0,0.0,0.0,0.0,Doray Ricklaney,test,1,G,1214,S,0,0.0,0
3428,Earth,0,TRAPPIST-1e,23.0,0,11.0,1017.0,0.0,0.0,1.0,Kimena Chavezalez,test,1,F,1428,S,0,1029.0,1
3429,Earth,0,55 Cancri e,29.0,0,84.0,0.0,28.0,496.0,0.0,Aleroy Jarvey,test,1,F,1430,S,0,608.0,1
3430,Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Oats Blie,test,1,F,1547,P,0,0.0,0
3431,Earth,0,TRAPPIST-1e,22.0,0,0.0,0.0,976.0,1713.0,0.0,Cakers Razo,test,2,F,1547,P,0,2689.0,1
3432,Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Benny Parrett,test,1,G,1211,P,1,0.0,0
3433,Earth,0,TRAPPIST-1e,18.0,0,606.0,23.0,3.0,16.0,154.0,Weslie Parrett,test,2,F,1548,P,0,802.0,1
3434,Earth,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Kimena Parrett,test,3,G,1211,P,0,0.0,0
3435,Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Bettie Duffmaney,test,1,G,1212,P,0,0.0,0
3436,Earth,0,PSO J318.5-22,26.0,0,0.0,742.0,0.0,0.0,1.0,Ton Hurchez,test,1,F,1549,P,0,743.0,1
